site_code,transect_Lat_start,transect_Lon_start,transect_Lat_stop,transect_Lon_stop,transect,plot,number_seedlings,plant_id,x_coord,y_coord,suspected_clone,survival,no_rosettes,rosette_number,no_leaves,leaf_length,leaf_width,no_fl_stems,fl_stem_height,inflor_length,inflor_phenology,disease (yes/no),disease_comments,herbivory (yes/no),herbivory_comments,other_comments,c_year,s_year
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P4,3,224,16,22,no,yes,1,1,5,300,20,0,NA,NA,NA,no,NA,yes,1% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P4,3,225,19,21,no,yes,1,1,6,300,18,0,NA,NA,NA,no,NA,yes,1% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P4,3,226,19,22,no,yes,1,1,5,279,20,1,590,25,seed developing,yes,brown spots,yes,3% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P4,3,227,17,24,no,yes,1,1,5,311,12,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P4,3,228,18,26,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P4,3,229,48,13,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P5,1,230,35,10,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P5,1,231,29,7,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P5,1,232,24,15,no,yes,1,1,3,257,15,0,NA,NA,NA,no,NA,yes,2% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P5,1,233,21,19,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P5,1,234,20,22,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P5,1,235,22,28,no,yes,1,1,2,295,7,0,NA,NA,NA,no,NA,yes,2% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P5,1,236,22,26,no,yes,1,1,4,280,8,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P5,1,237,20,28,no,yes,1,1,5,280,9,0,NA,NA,NA,no,NA,yes,4% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P5,1,238,21,30,no,yes,1,1,4,281,6,0,NA,NA,NA,no,NA,yes,4% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P5,1,239,3,33,no,yes,1,1,7,230,22,3,613,34,flowering,yes,brown spots,yes,1-2% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P5,1,240,4,37,no,yes,2,1,5,130,16,0,NA,NA,NA,no,NA,yes,15% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P5,1,240,4,37,no,yes,2,2,5,135,16,0,NA,NA,NA,no,NA,yes,20% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P5,1,241,44,46,no,yes,1,1,6,343,15,0,NA,NA,NA,no,NA,yes,5% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P5,1,242,43,46,no,yes,1,1,4,242,15,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P5,1,243,42,48,no,yes,1,1,7,242,5,0,NA,NA,NA,no,NA,yes,5% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P5,1,244,23,29,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P6,0,245,27,8,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P6,0,246,35,19,no,yes,1,1,5,325,26,2,530,40,seed developing,no,NA,yes,2% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P6,0,247,36,26,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P6,0,248,31,28,no,yes,1,1,6,320,11,0,NA,NA,NA,yes,twist leaves ,yes,2% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P6,0,249,27,38,no,yes,2,1,4,300,9,0,NA,NA,NA,no,NA,yes,5% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P6,0,249,27,38,no,yes,2,2,3,282,15,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P6,0,250,26,40,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P6,0,251,29,9,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P6,0,252,23,9,no,yes,1,1,4,235,13,0,NA,NA,NA,no,NA,yes,4% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P6,0,253,49,40,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P6,0,254,24,39,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P7,3,255,44,45,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P7,3,256,44,41,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P7,3,257,43,30,no,yes,1,1,6,280,15,0,NA,NA,NA,yes,twist leaves ,yes,6% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P7,3,258,23,29,no,yes,1,1,6,190,15,3,360,19,seed developing,no,NA,yes,5% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P7,3,259,20,17,no,yes,1,1,6,208,10,0,NA,NA,NA,no,NA,yes,3% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P7,3,260,21,20,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P7,3,261,19,19,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P7,3,262,9,22,no,yes,1,1,5,185,14,0,NA,NA,NA,no,NA,yes,10% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P8,5,263,2,11,no,yes,1,1,5,185,14,0,NA,NA,NA,no,NA,yes,2% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P8,5,264,3,14,no,yes,1,1,3,250,21,0,NA,NA,NA,no,NA,yes,10% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P8,5,265,5,12,no,yes,1,1,8,250,25,0,NA,NA,NA,no,NA,yes,5% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P8,5,266,9,17,no,yes,1,1,9,195,10,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P8,5,267,12,31,no,yes,1,1,5,300,17,1,500,30,seed developing,no,NA,no,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P8,5,268,12,33,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P8,5,269,10,37,no,yes,1,1,5,302,14,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P8,5,270,12,42,no,yes,1,1,4,302,12,1,245,30,seed developing,no,NA,yes,1% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P8,5,271,17,43,no,yes,1,1,2,270,6,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P8,5,272,18,41,no,yes,1,1,3,210,15,1,385,20,seed developing,no,NA,no,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P8,5,273,17,29,no,yes,1,1,6,258,16,0,NA,NA,NA,no,NA,yes,2% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P8,5,274,20,32,no,yes,1,1,5,354,12,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P8,5,275,31,25,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P8,5,276,31,17,no,yes,1,1,3,186,12,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P8,5,277,26,47,no,yes,3,1,5,320,4,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P8,5,277,26,47,no,yes,3,2,4,336,10,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P8,5,277,26,47,no,yes,3,3,4,342,9,0,NA,NA,NA,NA,NA,no,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P8,5,278,35,39,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P8,5,279,37,42,no,yes,1,1,2,265,9,0,NA,NA,NA,no,NA,yes,2% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P8,5,280,44,44,no,yes,2,1,9,275,16,2,380,21,seed developing,no,NA,no,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P8,5,280,44,44,no,yes,2,2,6,340,25,0,NA,NA,NA,no,NA,NA,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P8,5,281,44,43,no,yes,1,1,7,260,20,2,395,22,seed developing,no,NA,NA,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P8,5,282,43,40,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P9,2,283,12,47,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P9,2,284,3,12,no,yes,1,1,4,280,11,0,NA,NA,NA,no,NA,yes,5% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P8,2,285,4,4,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P9,2,286,3,48,no,yes,1,1,6,316,25,1,702,26,flowering,no,NA,yes,1% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P9,2,287,11,12,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P9,2,288,9,48,no,yes,1,1,7,300,26,2,731,40,seed developing,no,NA,no,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P9,2,289,17,40,no,yes,1,1,7,425,20,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P9,2,290,19,37,no,yes,1,1,4,373,8,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P9,2,291,36,5,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P9,2,292,34,42,no,yes,1,1,6,345,18,1,410,26,seed developing,no,NA,no,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P9,2,293,42,43,no,yes,1,1,5,380,24,3,600,15,seed developing,no,NA,no,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P9,2,294,37,36,no,yes,1,1,6,450,16,3,642,27,flowering,no,NA,yes,1% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P9,2,295,40,35,no,yes,1,1,5,352,18,0,NA,NA,NA,NA,NA,yes,2% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P9,2,296,41,37,no,yes,1,1,6,370,20,3,735,26,flowering,no,NA,yes,5% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P9,2,297,39,39,no,yes,1,1,3,324,10,0,NA,NA,NA,no,NA,yes,5% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P9,2,298,47,15,no,yes,1,1,5,260,22,NA,NA,NA,NA,no,NA,yes,5% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P10,2,299,5,6,no,yes,1,1,6,341,28,4,806,35,seed developing,no,NA,yes,1% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P10,2,300,8,6,no,yes,1,1,5,430,24,0,NA,NA,NA,no,NA,yes,1% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P10,2,301,12,4,no,yes,1,1,5,410,23,2,705,35,seed developing,no,NA,yes,2% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P10,2,302,12,4,no,yes,1,1,4,273,14,0,NA,NA,NA,no,NA,yes,1% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P10,2,303,10,12,no,yes,2,1,4,450,12,0,NA,NA,NA,no,NA,yes,<1% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P10,2,303,8,14,no,yes,2,2,3,420,17,0,NA,NA,NA,no,NA,yes,1% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P10,2,304,6,16,no,yes,1,1,6,465,24,0,NA,NA,NA,no,NA,yes,8% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P10,2,305,8,17,no,yes,1,1,5,447,24,2,614,31,flowering,no,NA,yes,1% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P10,2,306,11,7,no,yes,1,1,5,440,26,0,NA,NA,NA,no,NA,yes,5% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P10,2,307,13,11,no,yes,1,1,5,389,27,1,370,34,seed developing,no,NA,yes,1% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P10,2,308,15,7,no,yes,1,1,3,382,10,NA,NA,NA,NA,no,NA,no,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P10,2,309,37,32,no,yes,1,1,4,200,11,0,NA,NA,NA,yes,brown spot,yes,4% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P10,2,310,3,16,no,yes,1,1,6,385,30,NA,NA,NA,NA,no,NA,yes,3% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P10,2,311,16,28,no,yes,1,1,5,330,14,1,480,10,flowering,no,NA,yes,<1% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P10,2,312,13,24,no,yes,1,1,5,420,17,1,680,25,seed developing,no,NA,yes,<1% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P10,2,313,2,21,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P10,2,314,4,23,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P10,2,315,14,30,no,yes,1,1,4,400,12,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P10,2,316,15,36,no,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P10,2,317,13,34,no,yes,1,1,3,305,17,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P10,2,318,4,35,no,yes,1,1,4,382,25,3,495,22,seed developing,no,NA,no,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P10,2,319,44,12,no,yes,1,1,4,330,15,1,480,25,seed developing,no,NA,no,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P4,3,402,37,13,no,NA,1,1,7,313,22,1,375,18,seed developing,no,NA,yes,8% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P6,0,403,49,30,no,NA,1,1,4,310,8,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T1,P13,0,404,43,38,no,NA,1,1,4,320,24,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P9,2,405,47,33,no,NA,1,1,4,360,16,0,NA,NA,NA,no,NA,yes,6% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P10,2,407,44,45,no,NA,1,1,6,320,18,0,NA,NA,NA,no,NA,yes,3% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T1,P3,2,408,5,15,no,NA,1,1,5,420,30,0,NA,NA,NA,no,NA,yes,5% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T1,P4,5,410,45,12,no,NA,1,1,5,276,20,0,NA,NA,NA,no,NA,yes,2% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T1,P2,2,411,8,12,no,NA,1,1,6,280,12,0,NA,NA,NA,no,NA,yes,2% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P10,2,412,32,16,no,NA,2,1,5,320,16,0,NA,NA,NA,no,NA,yes,<1% of leaf missing,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P10,2,412,32,16,no,NA,2,2,5,310,11,0,NA,NA,NA,no,NA,no,NA,NA,2017,Y1
CDF,51.899611,-8.485944,51.899611,-8.485889,T2,P10,2,413,14,16,no,NA,1,1,3,460,13,0,NA,NA,NA,no,NA,yes,1% of leaf missing,NA,2017,Y1
